VOLTAJE,CORRIENTE,POTENCIA ACTIVA,FACTOR DE POTENCIA,POTENCIA APARENTE
118.517784,2.123054,196.209213,0.779785,251.61969
118.411423,2.164394,198.977859,0.776381,256.28894
118.612793,2.136783,197.54657,0.779431,253.449783
118.675858,2.108348,195.379303,0.780861,250.210052
118.455521,2.120787,194.744431,0.775198,251.218979
118.353065,2.11966,194.842941,0.776674,250.868301
118.581116,2.139766,197.250824,0.777386,253.73587
118.448341,2.169871,200.281036,0.77925,257.017578
118.587196,2.110036,195.154968,0.779924,250.223206
118.636681,2.125486,197.537415,0.783379,252.160568
118.504074,2.139336,197.985458,0.780946,253.52005
118.736847,2.11394,196.22139,0.781751,251.002518
118.393616,2.899971,266.466095,0.776104,343.338043
118.358009,2.890971,265.082092,0.77471,342.169556
118.474251,2.887349,265.127167,0.775052,342.076477
118.628914,2.895354,266.021484,0.774505,343.472717
118.356613,2.88351,263.965057,0.77345,341.282501
118.052917,2.849625,257.84436,0.766467,336.406525
118.39463,2.871513,261.734039,0.76987,339.971771
118.656128,2.866152,261.906647,0.770118,340.086517
118.532051,2.862436,259.654358,0.765287,339.290375
118.245522,2.875015,260.077454,0.765029,339.957703
118.521889,2.847879,258.50824,0.765869,337.53595
118.204391,2.841761,254.97789,0.759069,335.9086
118.547729,2.836505,256.327026,0.762285,336.261292
118.358116,2.827243,255.321365,0.763003,334.627106
118.567146,2.844827,256.725189,0.761111,337.30304
118.691246,2.85786,259.261688,0.764326,339.203003
118.422997,2.842501,256.756409,0.762754,336.617493
118.249977,2.805378,252.069412,0.75985,331.73584
118.416306,2.83488,255.053604,0.759776,335.696014
118.621475,2.822748,255.174469,0.762082,334.838501
118.383583,2.835466,254.092072,0.756964,335.672668
118.516273,2.796059,251.208755,0.758072,331.378479
118.437599,2.84541,255.68486,0.758701,337.00351
118.554161,2.839685,254.881012,0.757095,336.656494
118.596138,2.84263,255.61145,0.75821,337.124908
118.697647,2.826307,253.739731,0.756357,335.475983
118.480591,2.830223,254.006042,0.757489,335.326447
118.162971,2.833481,252.54039,0.754274,334.812561
118.487732,2.815157,251.911682,0.755218,333.561615
118.612831,2.785648,249.027191,0.753683,330.413544
118.566193,2.831776,253.643188,0.755446,335.75293
118.611214,2.815358,251.637543,0.753557,333.932983
118.49968,2.827764,252.632706,0.753927,335.089111
118.266678,2.804717,249.135635,0.751077,331.704529
118.463463,2.804032,251.083206,0.755876,332.175293
118.275055,2.82979,252.232834,0.753623,334.693512
118.539413,2.82813,253.064285,0.754864,335.244873
118.270325,2.797379,248.020645,0.749654,330.846985
118.430565,2.792829,249.871552,0.755455,330.756317
118.482506,2.834415,252.937943,0.753176,335.828613
118.497772,2.802915,250.340927,0.753723,332.139221
118.230293,2.827412,250.95433,0.750718,334.285797
118.53231,2.80495,249.765854,0.751227,332.477173
118.411674,2.829487,252.521317,0.753695,335.044342
118.55629,2.832258,252.212616,0.75112,335.782043
118.421745,2.83521,252.583115,0.752294,335.750549
118.524017,2.807949,250.463928,0.752575,332.809387
118.449654,2.825124,251.251709,0.750823,334.634918
118.518761,2.827387,252.627289,0.75389,335.098389
118.767113,2.808178,251.867722,0.755182,333.519226
118.572601,2.804806,250.149017,0.752162,332.573212
118.731346,2.812397,252.292023,0.755547,333.919678
118.712708,2.823467,252.38858,0.752991,335.181366
118.689308,2.830206,252.855835,0.752737,335.915222
118.667397,2.849906,255.636322,0.755893,338.190979
118.567009,2.784862,248.587234,0.752855,330.192749
118.602142,2.817795,252.076035,0.754275,334.196503
118.343536,2.781237,247.382111,0.751598,329.141418
118.413422,2.791638,248.350357,0.751285,330.567444
118.701324,2.814659,252.133804,0.754657,334.10376
118.475594,2.821378,251.131149,0.751295,334.264404
118.769455,2.829593,252.859436,0.752403,336.069275
118.533455,2.821321,251.252548,0.751306,334.420929
118.846146,2.814907,251.339752,0.751298,334.540863
118.545418,2.801056,249.380524,0.751028,332.052338
119.060219,2.81797,252.655777,0.753054,335.508087
118.630135,2.807506,250.738159,0.752844,333.05481
118.670723,2.796336,248.429474,0.748635,331.843231
118.48381,2.813445,250.760895,0.75225,333.347687
118.434296,2.807131,250.133789,0.752371,332.460571
118.613007,2.810754,250.537537,0.75148,333.391998
118.452904,2.81089,251.697495,0.755944,332.958038
118.475418,2.793623,248.716705,0.751465,330.975616
118.383438,2.807925,249.417206,0.750326,332.411865
118.556793,2.806489,249.501938,0.749867,332.728302
118.244614,2.783842,246.697083,0.749442,329.174286
118.408852,2.800712,249.413361,0.752085,331.629059
118.637978,2.799098,249.837784,0.752344,332.079376
118.618561,2.824822,251.380051,0.750217,335.076385
118.262741,2.828836,250.486679,0.748736,334.545929
118.560265,2.786458,247.167419,0.748169,330.363159
118.533928,2.781633,246.160294,0.746579,329.717865
118.574318,2.797816,248.156754,0.748025,331.749146
118.612656,2.810237,250.820419,0.752469,333.329681
118.601112,2.80952,249.789566,0.749641,333.212219
118.453842,2.808664,249.860245,0.751014,332.696991
118.485146,2.792526,248.825378,0.752027,330.872864
118.453583,2.796974,246.808167,0.744943,331.311646
118.396881,2.814807,250.747543,0.752398,333.264374
118.364555,2.807143,249.44899,0.75075,332.266205
118.488281,2.816837,250.553604,0.750695,333.762146
118.248314,2.82101,250.012329,0.749483,333.57962
118.466766,2.797158,248.272934,0.749231,331.37027
118.488228,2.77613,246.220505,0.74853,328.938751
118.374313,2.804579,248.705765,0.749136,331.990143
118.308243,2.799248,248.003113,0.74886,331.174164
118.504509,2.800299,248.163864,0.747824,331.848022
118.408325,2.816029,250.177139,0.750289,333.441223
118.431641,2.801304,248.91098,0.750267,331.763031
118.630096,2.826363,252.176132,0.75211,335.291687
118.575432,2.798853,248.158478,0.747746,331.875244
118.347328,2.785104,247.357925,0.750457,329.609589
118.504448,2.810899,250.055023,0.750681,333.104065
118.165253,2.823241,249.018875,0.746439,333.609039
118.450821,2.789385,248.560379,0.75229,330.404968
118.657722,2.798716,249.170547,0.750312,332.089264
118.482224,2.8113,249.731277,0.749743,333.089111
118.251518,2.828826,252.300568,0.754232,334.513
118.447136,2.798879,249.071274,0.751303,331.519196
118.715538,2.822768,252.154816,0.752462,335.106384
118.481575,2.799611,249.675537,0.75271,331.702301
118.479309,2.77513,246.241592,0.74892,328.795441
118.497383,2.793485,248.365189,0.750301,331.02066
118.224495,2.794437,247.573593,0.749381,330.37088
118.501419,2.805198,248.608032,0.747873,332.419952
118.341759,2.800011,248.239868,0.749159,331.358185
118.618988,2.125905,196.742432,0.780189,252.172653
118.757973,2.137966,197.835449,0.779185,253.900467
118.553902,2.130332,197.667313,0.782657,252.559174
118.649742,2.156179,198.741531,0.77685,255.830139
118.635986,2.125068,197.310669,0.782638,252.109589
118.85524,2.108407,195.0681,0.778419,250.595169
118.463509,2.155056,199.479218,0.781366,255.295517
118.658295,2.126511,197.165009,0.781383,252.328201
118.452904,2.154498,199.131607,0.780276,255.206558
118.639046,2.149446,198.301147,0.777626,255.008224
118.611412,2.124333,195.944138,0.777648,251.970184
118.388725,2.150938,198.357941,0.778953,254.64679
118.558289,2.10584,194.401749,0.778651,249.664749
118.525688,2.137083,196.394669,0.775347,253.29921
118.511742,2.102551,194.67746,0.781282,249.176926
118.65966,2.124131,196.066666,0.777892,252.04866
118.456749,2.124648,195.654922,0.777399,251.67894
118.794991,2.142376,198.243088,0.77894,254.503525
118.552322,2.132742,197.424973,0.780825,252.841537
118.354836,2.128635,196.792343,0.781126,251.934204
118.586449,2.138472,197.087509,0.777178,253.593811
118.470146,2.127377,196.33786,0.779024,252.030609
118.564529,2.130702,195.160721,0.772529,252.625687
118.687424,2.127362,196.267334,0.777324,252.491058
118.631294,2.141459,197.859375,0.778839,254.044113
118.707138,2.118134,195.506668,0.777555,251.437576
118.519279,2.135731,197.764191,0.78129,253.125275
118.497574,2.145483,197.909256,0.778452,254.234482
118.744545,2.147414,199.888229,0.783895,254.993744
118.843216,2.11792,194.974594,0.77463,251.700439
118.667603,2.114638,196.475632,0.782962,250.939011
118.726334,2.110106,194.117142,0.774841,250.525208
118.612465,2.127642,197.033676,0.780749,252.364853
118.718292,2.113735,195.545868,0.779257,250.939026
118.675621,2.121682,195.872513,0.777914,251.791916
118.81485,2.138253,199.273026,0.784366,254.056183
118.675392,2.135246,195.992874,0.773449,253.401154
118.427048,2.142097,197.540329,0.778692,253.682281
118.56546,2.129759,196.958786,0.779986,252.5159
118.408989,2.134678,196.498062,0.777394,252.765045
118.643639,2.134298,197.934738,0.781668,253.22084
118.660789,2.096447,193.992249,0.779818,248.766052
118.529869,2.140531,197.732162,0.779342,253.716812
118.795799,2.125158,198.612564,0.78671,252.459793
118.652901,2.14399,197.902084,0.777946,254.39064
118.354309,2.13109,195.283371,0.774247,252.223679
118.523544,2.119539,195.534302,0.778353,251.215332
118.883331,2.123347,195.715576,0.775324,252.430542
118.59964,2.149577,198.843735,0.779966,254.939102
118.909386,2.12017,196.861221,0.78086,252.108154
118.596039,2.108579,194.824844,0.779084,250.069077
118.49128,2.131894,197.669449,0.782506,252.61084
118.663216,2.112434,194.721954,0.776812,250.668167
118.503029,2.13628,195.617523,0.772716,253.155685
118.720688,2.132311,197.879562,0.781671,253.149384
118.572586,2.170494,200.247665,0.778081,257.361053
118.598099,2.129803,197.320923,0.781189,252.590607
118.829346,2.151372,199.110321,0.778851,255.646118
118.568657,2.135269,196.465683,0.776004,253.175995
118.860092,2.127905,196.414444,0.776578,252.922943
118.585075,2.113055,194.887329,0.777755,250.576782
118.835144,2.157118,198.868011,0.775794,256.3414
118.661331,2.137891,197.543442,0.778696,253.684967
118.363335,2.132543,195.009567,0.772576,252.414886
118.575279,2.137865,197.830185,0.780402,253.497894
118.880402,2.143825,198.098434,0.777287,254.858749
118.61132,2.1435,197.500534,0.776817,254.243317
118.773369,2.120306,195.746094,0.777277,251.835861
118.585655,2.114029,195.436127,0.779582,250.693558
118.742531,2.14297,199.498138,0.784001,254.461716
118.654411,2.138226,196.97287,0.77637,253.709976
118.755363,2.122119,195.783646,0.776879,252.013062
118.734062,2.1111,195.071442,0.778233,250.659531
118.429893,2.128221,195.455353,0.775478,252.044983
118.60173,2.140132,196.537445,0.774308,253.823318
118.870285,2.124775,196.755692,0.779006,252.572632
118.614792,2.131382,197.610641,0.781646,252.81337
118.830406,2.123619,195.768585,0.775781,252.350464
118.67952,2.133421,197.234467,0.778988,253.193344
118.488396,2.123541,195.659927,0.777616,251.614975
118.766411,2.143843,198.37381,0.779108,254.616531
118.63237,2.143753,197.854935,0.777981,254.318527
118.666603,2.147029,198.357193,0.778541,254.780594
118.832062,2.147301,199.64798,0.782417,255.168228
118.567505,2.123454,194.580017,0.77284,251.772629
118.902443,2.167048,201.265778,0.781107,257.667328
118.553619,2.1452,198.376816,0.780025,254.321198
118.42804,2.113005,194.555984,0.77748,250.23909
118.741234,2.147799,199.410416,0.781902,255.032364
118.356834,2.107254,194.811966,0.781098,249.407883
118.554863,2.120926,196.216476,0.780352,251.446136
118.841278,2.138549,198.67337,0.781723,254.147903
118.650215,2.144752,197.638184,0.77665,254.475296
118.412903,2.128288,196.331757,0.779042,252.016769
118.678215,2.133169,197.148285,0.778748,253.16066
118.856033,2.127907,196.561356,0.777185,252.914612
118.71244,2.126064,195.75798,0.775616,252.390289
118.901237,2.132782,197.537491,0.778963,253.590363
118.66011,2.1344,197.578125,0.780115,253.268097
118.332451,2.11612,193.768387,0.773818,250.40567
118.685318,2.137643,198.320648,0.781692,253.706879
118.321823,2.140772,196.45665,0.775589,253.300003
118.537369,2.12535,195.987213,0.777933,251.933395
118.806885,2.11918,196.13916,0.779031,251.773148
118.590515,2.149109,198.377441,0.778366,254.863937
118.703232,3.177876,301.676605,0.799728,377.224182
118.401115,2.894673,264.74527,0.772455,342.732483
118.583099,2.888471,263.464966,0.769187,342.523804
118.341835,2.883299,263.550751,0.772389,341.214874
118.426308,2.893981,264.120575,0.770652,342.72345
118.524918,2.887613,264.63504,0.773212,342.254059
118.412689,2.886319,264.069153,0.772636,341.776855
118.508987,2.891169,262.47699,0.766066,342.629547
118.337204,2.874909,261.005615,0.767193,340.20871
118.524353,2.862679,261.05304,0.769393,339.297241
118.218941,2.868762,259.313416,0.764616,339.141968
118.511879,2.858213,259.47998,0.766033,338.732208
118.455963,2.877672,259.826599,0.762229,340.877411
118.429306,2.838543,255.168503,0.759054,336.166687
118.531425,2.858633,258.276367,0.762242,338.837799
118.524094,2.8343,255.541046,0.760691,335.932831
118.796082,2.862772,260.780701,0.766808,340.08606
118.562111,2.851976,257.707184,0.76214,338.136322
118.451874,2.84725,255.236618,0.75679,337.262054
118.496681,2.825625,255.542801,0.763208,334.82724
118.702568,2.845163,255.77623,0.757344,337.728119
118.563347,2.833238,255.41304,0.760343,335.918152
118.571556,2.827354,253.991226,0.757631,335.243805
118.602257,2.827502,253.517487,0.755983,335.348053
118.376892,2.82637,252.150955,0.753641,334.576904
118.473724,2.823852,253.512573,0.757767,334.552277
118.610779,2.832945,255.672653,0.76089,336.017761
118.538658,2.849639,255.472183,0.756299,337.792389
118.40744,2.815017,251.221237,0.753696,333.318939
118.55378,2.83713,254.784973,0.757494,336.352509
118.621391,2.838021,254.572845,0.756194,336.649994
118.545563,2.831561,252.939651,0.753539,335.668976
118.693184,2.830078,255.097855,0.759421,335.911011
118.460373,2.829701,252.536942,0.753375,335.207397
118.579163,2.82615,253.348129,0.755987,335.122559
118.507118,2.836418,254.1521,0.7561,336.135773
118.499542,2.833391,252.892044,0.753203,335.755524
118.475159,2.832049,254.117401,0.757367,335.527496
118.555084,2.826398,253.301483,0.755935,335.083801
118.546883,2.805706,250.829041,0.754129,332.607666
118.384148,2.820156,251.644974,0.75374,333.861816
118.409058,2.831722,251.242844,0.749304,335.301544
118.463287,2.826527,252.136078,0.753006,334.83963
118.535744,2.801507,249.430908,0.75112,332.078644
118.342499,2.823223,250.81543,0.750703,334.107269
118.445152,2.833061,251.58609,0.749745,335.562286
118.772171,2.797355,250.988403,0.755425,332.247986
118.514542,2.835299,253.026367,0.753,336.024231
118.421158,2.823105,252.234726,0.754482,334.315308
118.290222,2.811103,250.567749,0.753528,332.52597
118.278885,2.792735,250.190659,0.757416,330.321533
118.370026,2.79384,249.018234,0.752988,330.706879
118.333992,2.805007,249.479797,0.751609,331.927704
118.554337,2.817367,252.488708,0.755929,334.011078
118.194908,2.807019,248.506912,0.749022,331.77536
118.464203,2.820625,251.133591,0.751575,334.143036
118.332306,2.790085,248.505508,0.752689,330.157166
118.495804,2.837239,252.199356,0.750145,336.200958
118.323944,2.793316,247.267288,0.748125,330.516174
118.469154,2.818902,250.251678,0.749362,333.952942
118.664902,2.81002,251.123047,0.753104,333.450745
118.469048,2.799419,249.918671,0.753574,331.644531
118.31868,2.806675,248.886932,0.749474,332.082123
118.51104,2.839879,254.476761,0.756118,336.557007
118.645554,2.792086,249.388535,0.752829,331.268646
118.591011,2.831058,253.096024,0.75385,335.738068
118.601639,2.801259,249.641129,0.751402,332.233917
118.400589,2.827948,251.50235,0.751133,334.83075
118.607002,2.799025,248.67247,0.74905,331.983917
118.39415,2.799349,248.828445,0.75078,331.426514
118.192657,2.801261,248.021561,0.74911,331.08847
118.432182,2.80236,249.048569,0.750396,331.889648
118.202293,2.790092,246.66246,0.747926,329.795288
118.385475,2.795523,249.741806,0.754623,330.94931
118.391487,2.803128,249.842438,0.75284,331.866425
118.458176,2.787475,248.975708,0.754017,330.199158
118.408699,2.829395,250.964432,0.749092,335.024994
118.357162,2.801548,248.196304,0.748519,331.583313
118.499481,2.804815,248.708435,0.74829,332.369171
118.411118,2.801308,249.73819,0.75289,331.706024
118.485069,2.815731,251.6306,0.754238,333.62207
118.507347,2.808955,249.844894,0.750551,332.881775
118.757515,2.832073,254.642593,0.757121,336.329926
118.499016,2.816338,250.514267,0.750642,333.733246
118.634651,2.825316,252.265076,0.752625,335.180359
